State ID,State,Time ID,Time,Daily Cases,Daily Deaths,Daily Hospitalized,Daily Suspect
9,ciudad-de-mexico-cx,20200506,2020-05-06,706,93,177,258
9,ciudad-de-mexico-cx,20200507,2020-05-07,737,75,204,309
9,ciudad-de-mexico-cx,20200508,2020-05-08,821,89,222,259
9,ciudad-de-mexico-cx,20200509,2020-05-09,410,80,143,172
9,ciudad-de-mexico-cx,20200510,2020-05-10,380,95,229,108
9,ciudad-de-mexico-cx,20200511,2020-05-11,837,84,265,287
9,ciudad-de-mexico-cx,20200512,2020-05-12,853,106,238,233
9,ciudad-de-mexico-cx,20200513,2020-05-13,910,101,237,195
9,ciudad-de-mexico-cx,20200514,2020-05-14,821,111,216,216
9,ciudad-de-mexico-cx,20200515,2020-05-15,954,116,247,283
9,ciudad-de-mexico-cx,20200516,2020-05-16,614,106,214,172
9,ciudad-de-mexico-cx,20200517,2020-05-17,376,124,180,135
9,ciudad-de-mexico-cx,20200518,2020-05-18,1094,127,270,262
9,ciudad-de-mexico-cx,20200519,2020-05-19,1033,113,230,189
9,ciudad-de-mexico-cx,20200520,2020-05-20,1050,95,219,229
9,ciudad-de-mexico-cx,20200521,2020-05-21,981,127,232,216
9,ciudad-de-mexico-cx,20200522,2020-05-22,926,105,206,191
9,ciudad-de-mexico-cx,20200523,2020-05-23,482,104,173,136
9,ciudad-de-mexico-cx,20200524,2020-05-24,354,113,158,131
9,ciudad-de-mexico-cx,20200525,2020-05-25,1038,110,249,259
9,ciudad-de-mexico-cx,20200526,2020-05-26,923,107,241,213
9,ciudad-de-mexico-cx,20200527,2020-05-27,1008,96,233,180
9,ciudad-de-mexico-cx,20200528,2020-05-28,851,102,260,165
9,ciudad-de-mexico-cx,20200529,2020-05-29,940,94,208,208
9,ciudad-de-mexico-cx,20200530,2020-05-30,557,89,213,104
9,ciudad-de-mexico-cx,20200531,2020-05-31,414,120,189,116
9,ciudad-de-mexico-cx,20200601,2020-06-01,1065,107,225,218
9,ciudad-de-mexico-cx,20200602,2020-06-02,928,85,216,193
9,ciudad-de-mexico-cx,20200603,2020-06-03,978,111,211,228
9,ciudad-de-mexico-cx,20200604,2020-06-04,933,104,198,236
9,ciudad-de-mexico-cx,20200605,2020-06-05,959,102,206,179
9,ciudad-de-mexico-cx,20200606,2020-06-06,522,108,173,140
9,ciudad-de-mexico-cx,20200607,2020-06-07,386,100,183,82
9,ciudad-de-mexico-cx,20200608,2020-06-08,1025,111,209,186
9,ciudad-de-mexico-cx,20200609,2020-06-09,1005,97,213,188
9,ciudad-de-mexico-cx,20200610,2020-06-10,960,104,218,178
9,ciudad-de-mexico-cx,20200611,2020-06-11,883,106,177,187
9,ciudad-de-mexico-cx,20200612,2020-06-12,929,108,170,171
9,ciudad-de-mexico-cx,20200613,2020-06-13,403,113,139,114
9,ciudad-de-mexico-cx,20200614,2020-06-14,342,95,152,99
9,ciudad-de-mexico-cx,20200615,2020-06-15,932,70,200,198
9,ciudad-de-mexico-cx,20200616,2020-06-16,989,106,169,193
9,ciudad-de-mexico-cx,20200617,2020-06-17,941,97,151,180
9,ciudad-de-mexico-cx,20200618,2020-06-18,929,89,170,194
9,ciudad-de-mexico-cx,20200619,2020-06-19,888,83,156,142
9,ciudad-de-mexico-cx,20200620,2020-06-20,442,62,130,128
9,ciudad-de-mexico-cx,20200621,2020-06-21,272,85,102,83
9,ciudad-de-mexico-cx,20200622,2020-06-22,862,66,170,160
9,ciudad-de-mexico-cx,20200623,2020-06-23,890,63,173,147
9,ciudad-de-mexico-cx,20200624,2020-06-24,803,56,138,148
9,ciudad-de-mexico-cx,20200625,2020-06-25,827,49,135,203
9,ciudad-de-mexico-cx,20200626,2020-06-26,900,66,134,205
9,ciudad-de-mexico-cx,20200627,2020-06-27,367,76,120,78
9,ciudad-de-mexico-cx,20200628,2020-06-28,306,57,133,85
9,ciudad-de-mexico-cx,20200629,2020-06-29,961,48,175,195
9,ciudad-de-mexico-cx,20200630,2020-06-30,916,66,129,167
9,ciudad-de-mexico-cx,20200701,2020-07-01,992,71,118,187
9,ciudad-de-mexico-cx,20200702,2020-07-02,870,59,117,146
9,ciudad-de-mexico-cx,20200703,2020-07-03,931,58,106,194
9,ciudad-de-mexico-cx,20200704,2020-07-04,372,72,108,110
9,ciudad-de-mexico-cx,20200705,2020-07-05,237,58,82,53
9,ciudad-de-mexico-cx,20200706,2020-07-06,991,67,163,159
9,ciudad-de-mexico-cx,20200707,2020-07-07,944,69,126,215
9,ciudad-de-mexico-cx,20200708,2020-07-08,954,47,109,143
9,ciudad-de-mexico-cx,20200709,2020-07-09,750,54,97,119
9,ciudad-de-mexico-cx,20200710,2020-07-10,867,42,112,171
9,ciudad-de-mexico-cx,20200711,2020-07-11,396,55,114,79
9,ciudad-de-mexico-cx,20200712,2020-07-12,250,66,111,52
9,ciudad-de-mexico-cx,20200713,2020-07-13,1071,50,150,151
9,ciudad-de-mexico-cx,20200714,2020-07-14,925,61,116,170
9,ciudad-de-mexico-cx,20200715,2020-07-15,1217,68,135,174
9,ciudad-de-mexico-cx,20200716,2020-07-16,1131,52,128,188
9,ciudad-de-mexico-cx,20200717,2020-07-17,1177,53,106,196
9,ciudad-de-mexico-cx,20200718,2020-07-18,658,60,104,85
9,ciudad-de-mexico-cx,20200719,2020-07-19,258,52,83,60
9,ciudad-de-mexico-cx,20200720,2020-07-20,1149,48,126,198
9,ciudad-de-mexico-cx,20200721,2020-07-21,1159,52,128,188
9,ciudad-de-mexico-cx,20200722,2020-07-22,1200,34,143,138
9,ciudad-de-mexico-cx,20200723,2020-07-23,1109,51,126,172
9,ciudad-de-mexico-cx,20200724,2020-07-24,1063,40,114,130
9,ciudad-de-mexico-cx,20200725,2020-07-25,551,56,100,77
9,ciudad-de-mexico-cx,20200726,2020-07-26,265,51,86,55
9,ciudad-de-mexico-cx,20200727,2020-07-27,1056,43,133,164
9,ciudad-de-mexico-cx,20200728,2020-07-28,1060,44,137,167
9,ciudad-de-mexico-cx,20200729,2020-07-29,1061,34,111,174
9,ciudad-de-mexico-cx,20200730,2020-07-30,1045,55,124,174
9,ciudad-de-mexico-cx,20200731,2020-07-31,941,41,98,153
9,ciudad-de-mexico-cx,20200801,2020-08-01,534,39,90,79
9,ciudad-de-mexico-cx,20200802,2020-08-02,248,48,89,56
9,ciudad-de-mexico-cx,20200803,2020-08-03,872,51,125,126
9,ciudad-de-mexico-cx,20200804,2020-08-04,1026,51,107,126
9,ciudad-de-mexico-cx,20200805,2020-08-05,1017,55,113,102
9,ciudad-de-mexico-cx,20200806,2020-08-06,921,38,89,123
9,ciudad-de-mexico-cx,20200807,2020-08-07,980,49,105,176
9,ciudad-de-mexico-cx,20200808,2020-08-08,499,62,95,55
9,ciudad-de-mexico-cx,20200809,2020-08-09,188,31,76,33
9,ciudad-de-mexico-cx,20200810,2020-08-10,883,43,87,137
9,ciudad-de-mexico-cx,20200811,2020-08-11,1014,39,100,165
9,ciudad-de-mexico-cx,20200812,2020-08-12,1008,41,104,166
9,ciudad-de-mexico-cx,20200813,2020-08-13,995,41,109,163
9,ciudad-de-mexico-cx,20200814,2020-08-14,1022,40,95,142
9,ciudad-de-mexico-cx,20200815,2020-08-15,479,41,68,102
9,ciudad-de-mexico-cx,20200816,2020-08-16,177,37,72,46
9,ciudad-de-mexico-cx,20200817,2020-08-17,992,39,125,155
9,ciudad-de-mexico-cx,20200818,2020-08-18,1170,43,97,145
9,ciudad-de-mexico-cx,20200819,2020-08-19,1129,40,89,150
9,ciudad-de-mexico-cx,20200820,2020-08-20,944,48,94,114
9,ciudad-de-mexico-cx,20200821,2020-08-21,1068,36,115,176
9,ciudad-de-mexico-cx,20200822,2020-08-22,492,40,81,82
9,ciudad-de-mexico-cx,20200823,2020-08-23,274,48,102,47
9,ciudad-de-mexico-cx,20200824,2020-08-24,1057,42,116,168
9,ciudad-de-mexico-cx,20200825,2020-08-25,1053,52,122,193
9,ciudad-de-mexico-cx,20200826,2020-08-26,1407,42,109,194
9,ciudad-de-mexico-cx,20200827,2020-08-27,1230,35,102,204
9,ciudad-de-mexico-cx,20200828,2020-08-28,1240,45,107,267
9,ciudad-de-mexico-cx,20200829,2020-08-29,712,48,99,165
9,ciudad-de-mexico-cx,20200830,2020-08-30,238,42,80,83
9,ciudad-de-mexico-cx,20200831,2020-08-31,1020,45,118,250
9,ciudad-de-mexico-cx,20200901,2020-09-01,1404,52,90,288
9,ciudad-de-mexico-cx,20200902,2020-09-02,1430,43,92,214
9,ciudad-de-mexico-cx,20200903,2020-09-03,1333,40,121,194
9,ciudad-de-mexico-cx,20200904,2020-09-04,1229,45,87,141
9,ciudad-de-mexico-cx,20200905,2020-09-05,646,43,78,136
9,ciudad-de-mexico-cx,20200906,2020-09-06,250,44,76,56
9,ciudad-de-mexico-cx,20200907,2020-09-07,965,40,116,187
9,ciudad-de-mexico-cx,20200908,2020-09-08,1345,37,90,188
9,ciudad-de-mexico-cx,20200909,2020-09-09,1277,42,106,195
9,ciudad-de-mexico-cx,20200910,2020-09-10,1191,41,93,200
9,ciudad-de-mexico-cx,20200911,2020-09-11,1189,48,98,179
9,ciudad-de-mexico-cx,20200912,2020-09-12,725,45,85,113
9,ciudad-de-mexico-cx,20200913,2020-09-13,211,40,91,57
9,ciudad-de-mexico-cx,20200914,2020-09-14,944,39,112,149
9,ciudad-de-mexico-cx,20200915,2020-09-15,769,45,96,105
9,ciudad-de-mexico-cx,20200916,2020-09-16,214,35,74,55
9,ciudad-de-mexico-cx,20200917,2020-09-17,1258,40,136,181
9,ciudad-de-mexico-cx,20200918,2020-09-18,1142,38,88,218
9,ciudad-de-mexico-cx,20200919,2020-09-19,635,33,83,90
9,ciudad-de-mexico-cx,20200920,2020-09-20,253,32,90,65
9,ciudad-de-mexico-cx,20200921,2020-09-21,943,32,105,172
9,ciudad-de-mexico-cx,20200922,2020-09-22,1243,46,75,175
9,ciudad-de-mexico-cx,20200923,2020-09-23,1184,48,95,198
9,ciudad-de-mexico-cx,20200924,2020-09-24,1139,35,111,184
9,ciudad-de-mexico-cx,20200925,2020-09-25,1136,40,93,170
9,ciudad-de-mexico-cx,20200926,2020-09-26,738,38,80,95
9,ciudad-de-mexico-cx,20200927,2020-09-27,290,45,93,58
9,ciudad-de-mexico-cx,20200928,2020-09-28,1115,35,115,160
9,ciudad-de-mexico-cx,20200929,2020-09-29,1221,53,107,154
9,ciudad-de-mexico-cx,20200930,2020-09-30,1201,34,128,160
9,ciudad-de-mexico-cx,20201001,2020-10-01,1173,30,104,173
9,ciudad-de-mexico-cx,20201002,2020-10-02,1033,39,99,193
9,ciudad-de-mexico-cx,20201003,2020-10-03,557,41,85,116
9,ciudad-de-mexico-cx,20201004,2020-10-04,223,37,96,61
9,ciudad-de-mexico-cx,20201005,2020-10-05,1019,52,104,167
9,ciudad-de-mexico-cx,20201006,2020-10-06,1207,41,122,155
9,ciudad-de-mexico-cx,20201007,2020-10-07,1224,28,133,213
9,ciudad-de-mexico-cx,20201008,2020-10-08,1187,39,100,286
9,ciudad-de-mexico-cx,20201009,2020-10-09,1188,34,88,230
9,ciudad-de-mexico-cx,20201010,2020-10-10,542,44,93,108
9,ciudad-de-mexico-cx,20201011,2020-10-11,289,40,113,90
9,ciudad-de-mexico-cx,20201012,2020-10-12,1230,49,111,241
9,ciudad-de-mexico-cx,20201013,2020-10-13,1338,41,104,280
9,ciudad-de-mexico-cx,20201014,2020-10-14,1210,42,103,229
9,ciudad-de-mexico-cx,20201015,2020-10-15,1304,31,91,199
9,ciudad-de-mexico-cx,20201016,2020-10-16,1493,39,94,246
9,ciudad-de-mexico-cx,20201017,2020-10-17,653,36,84,127
9,ciudad-de-mexico-cx,20201018,2020-10-18,304,44,107,94
9,ciudad-de-mexico-cx,20201019,2020-10-19,1840,48,120,268
9,ciudad-de-mexico-cx,20201020,2020-10-20,1930,39,119,303
9,ciudad-de-mexico-cx,20201021,2020-10-21,1704,51,108,259
9,ciudad-de-mexico-cx,20201022,2020-10-22,1730,39,100,298
9,ciudad-de-mexico-cx,20201023,2020-10-23,1793,47,109,552
9,ciudad-de-mexico-cx,20201024,2020-10-24,706,36,103,283
9,ciudad-de-mexico-cx,20201025,2020-10-25,294,43,88,96
9,ciudad-de-mexico-cx,20201026,2020-10-26,1909,44,110,418
9,ciudad-de-mexico-cx,20201027,2020-10-27,1845,36,109,582
9,ciudad-de-mexico-cx,20201028,2020-10-28,1839,51,113,589
9,ciudad-de-mexico-cx,20201029,2020-10-29,1640,37,93,441
9,ciudad-de-mexico-cx,20201030,2020-10-30,1422,39,72,697
9,ciudad-de-mexico-cx,20201031,2020-10-31,642,43,81,201
9,ciudad-de-mexico-cx,20201101,2020-11-01,271,45,92,97
9,ciudad-de-mexico-cx,20201102,2020-11-02,565,41,100,239
9,ciudad-de-mexico-cx,20201103,2020-11-03,1902,33,97,968
9,ciudad-de-mexico-cx,20201104,2020-11-04,1607,54,125,1373
9,ciudad-de-mexico-cx,20201105,2020-11-05,1293,47,96,2206
9,ciudad-de-mexico-cx,20201106,2020-11-06,737,42,102,3392
9,ciudad-de-mexico-cx,20201107,2020-11-07,410,45,92,1148
9,ciudad-de-mexico-cx,20201108,2020-11-08,205,42,95,294
9,ciudad-de-mexico-cx,20201109,2020-11-09,774,42,99,4386
9,ciudad-de-mexico-cx,20201110,2020-11-10,731,44,70,4480
9,ciudad-de-mexico-cx,20201111,2020-11-11,731,33,84,3551
9,ciudad-de-mexico-cx,20201112,2020-11-12,556,51,46,3798
9,ciudad-de-mexico-cx,20201113,2020-11-13,433,41,40,4171
9,ciudad-de-mexico-cx,20201114,2020-11-14,182,41,29,1647
9,ciudad-de-mexico-cx,20201115,2020-11-15,59,35,26,441
9,ciudad-de-mexico-cx,20201116,2020-11-16,66,36,21,530
9,ciudad-de-mexico-cx,20201117,2020-11-17,65,33,5,5993
9,ciudad-de-mexico-cx,20201118,2020-11-18,6,7,3,4296
9,ciudad-de-mexico-cx,20201119,2020-11-19,1,0,1,204
10,durango-dg,20200106,2020-01-06,0,0,0,2
10,durango-dg,20200107,2020-01-07,0,0,0,1
10,durango-dg,20200108,2020-01-08,0,0,0,1
10,durango-dg,20200109,2020-01-09,0,0,0,1
10,durango-dg,20200110,2020-01-10,0,0,0,5
10,durango-dg,20200111,2020-01-11,0,0,0,1
10,durango-dg,20200112,2020-01-12,0,0,0,0
10,durango-dg,20200113,2020-01-13,0,0,0,1
10,durango-dg,20200114,2020-01-14,0,0,0,5
10,durango-dg,20200115,2020-01-15,0,0,0,0
10,durango-dg,20200116,2020-01-16,0,0,0,6
10,durango-dg,20200117,2020-01-17,0,0,0,5
10,durango-dg,20200118,2020-01-18,0,0,0,0
10,durango-dg,20200119,2020-01-19,0,0,0,0
10,durango-dg,20200120,2020-01-20,0,0,0,5
10,durango-dg,20200121,2020-01-21,0,0,0,6
10,durango-dg,20200122,2020-01-22,0,0,0,4
10,durango-dg,20200123,2020-01-23,0,0,0,10
10,durango-dg,20200124,2020-01-24,0,0,0,5
10,durango-dg,20200125,2020-01-25,0,0,0,0
10,durango-dg,20200126,2020-01-26,0,0,0,0
10,durango-dg,20200127,2020-01-27,0,0,0,4
10,durango-dg,20200128,2020-01-28,0,0,0,4
10,durango-dg,20200129,2020-01-29,0,0,0,3
10,durango-dg,20200130,2020-01-30,0,0,0,6
10,durango-dg,20200131,2020-01-31,0,0,0,5
10,durango-dg,20200201,2020-02-01,0,0,0,0
10,durango-dg,20200202,2020-02-02,0,0,0,1
10,durango-dg,20200203,2020-02-03,0,0,0,0
10,durango-dg,20200204,2020-02-04,0,0,0,6
10,durango-dg,20200205,2020-02-05,0,0,0,12
10,durango-dg,20200206,2020-02-06,0,0,0,4
10,durango-dg,20200207,2020-02-07,0,0,0,7
10,durango-dg,20200208,2020-02-08,0,0,0,0
10,durango-dg,20200209,2020-02-09,0,0,0,0
10,durango-dg,20200210,2020-02-10,0,0,0,9
10,durango-dg,20200211,2020-02-11,0,0,0,8
10,durango-dg,20200212,2020-02-12,0,0,0,7
10,durango-dg,20200213,2020-02-13,0,0,0,7
10,durango-dg,20200214,2020-02-14,0,0,0,3
10,durango-dg,20200215,2020-02-15,0,0,0,0
10,durango-dg,20200216,2020-02-16,0,0,0,0
10,durango-dg,20200217,2020-02-17,0,0,0,8
10,durango-dg,20200218,2020-02-18,0,0,0,9
10,durango-dg,20200219,2020-02-19,0,0,0,2
10,durango-dg,20200220,2020-02-20,0,0,0,9
10,durango-dg,20200221,2020-02-21,0,0,0,5
10,durango-dg,20200222,2020-02-22,0,0,0,0
10,durango-dg,20200223,2020-02-23,0,0,0,1
10,durango-dg,20200224,2020-02-24,0,0,0,5
10,durango-dg,20200225,2020-02-25,0,0,0,5
10,durango-dg,20200226,2020-02-26,0,0,0,5
10,durango-dg,20200227,2020-02-27,0,0,0,2
10,durango-dg,20200228,2020-02-28,0,0,0,4
10,durango-dg,20200229,2020-02-29,0,0,0,0
10,durango-dg,20200301,2020-03-01,0,0,0,0
10,durango-dg,20200302,2020-03-02,0,0,0,6
10,durango-dg,20200303,2020-03-03,0,0,0,12
10,durango-dg,20200304,2020-03-04,0,0,0,1
10,durango-dg,20200305,2020-03-05,0,0,0,2
10,durango-dg,20200306,2020-03-06,0,0,0,3
10,durango-dg,20200307,2020-03-07,0,0,0,0
10,durango-dg,20200308,2020-03-08,0,0,0,0
10,durango-dg,20200309,2020-03-09,0,0,0,6
10,durango-dg,20200310,2020-03-10,0,0,0,5
10,durango-dg,20200311,2020-03-11,1,0,0,0
10,durango-dg,20200312,2020-03-12,0,0,0,4
10,durango-dg,20200313,2020-03-13,1,0,0,5
10,durango-dg,20200314,2020-03-14,1,0,0,0
10,durango-dg,20200315,2020-03-15,0,0,0,0
10,durango-dg,20200316,2020-03-16,0,0,0,1
10,durango-dg,20200317,2020-03-17,1,0,1,1
10,durango-dg,20200318,2020-03-18,1,1,0,4
10,durango-dg,20200319,2020-03-19,0,0,0,7
10,durango-dg,20200320,2020-03-20,0,0,0,4
10,durango-dg,20200321,2020-03-21,1,0,1,0
10,durango-dg,20200322,2020-03-22,0,0,0,0
10,durango-dg,20200323,2020-03-23,1,0,1,3
10,durango-dg,20200324,2020-03-24,1,1,0,2
10,durango-dg,20200325,2020-03-25,1,0,1,1
10,durango-dg,20200326,2020-03-26,0,0,0,7
10,durango-dg,20200327,2020-03-27,0,0,0,11
10,durango-dg,20200328,2020-03-28,0,0,0,1
10,durango-dg,20200329,2020-03-29,0,0,0,1
10,durango-dg,20200330,2020-03-30,2,0,1,27
10,durango-dg,20200331,2020-03-31,2,1,0,8
10,durango-dg,20200401,2020-04-01,1,1,0,20
10,durango-dg,20200402,2020-04-02,0,0,0,5
10,durango-dg,20200403,2020-04-03,0,0,0,5
10,durango-dg,20200404,2020-04-04,1,0,0,1
10,durango-dg,20200405,2020-04-05,0,0,0,0
10,durango-dg,20200406,2020-04-06,1,0,1,11
10,durango-dg,20200407,2020-04-07,0,0,0,5
10,durango-dg,20200408,2020-04-08,1,0,1,8
10,durango-dg,20200409,2020-04-09,1,0,0,0
10,durango-dg,20200410,2020-04-10,0,0,0,2
10,durango-dg,20200411,2020-04-11,1,0,1,0
10,durango-dg,20200412,2020-04-12,0,0,0,1
10,durango-dg,20200413,2020-04-13,0,0,0,9
10,durango-dg,20200414,2020-04-14,0,0,0,6
10,durango-dg,20200415,2020-04-15,2,0,2,6
10,durango-dg,20200416,2020-04-16,2,0,2,3
10,durango-dg,20200417,2020-04-17,0,0,0,9
10,durango-dg,20200418,2020-04-18,2,0,0,0
10,durango-dg,20200419,2020-04-19,10,0,0,1
10,durango-dg,20200420,2020-04-20,4,0,2,4
10,durango-dg,20200421,2020-04-21,4,1,2,13
10,durango-dg,20200422,2020-04-22,2,0,0,9
10,durango-dg,20200423,2020-04-23,2,0,1,6
10,durango-dg,20200424,2020-04-24,2,1,1,11
10,durango-dg,20200425,2020-04-25,5,1,2,3
10,durango-dg,20200426,2020-04-26,8,1,2,3
10,durango-dg,20200427,2020-04-27,5,0,2,5
10,durango-dg,20200428,2020-04-28,3,1,1,12
10,durango-dg,20200429,2020-04-29,8,0,2,3
10,durango-dg,20200430,2020-04-30,2,0,1,5
10,durango-dg,20200501,2020-05-01,6,1,2,1
10,durango-dg,20200502,2020-05-02,6,2,3,1
10,durango-dg,20200503,2020-05-03,7,1,1,0
10,durango-dg,20200504,2020-05-04,3,0,1,2
10,durango-dg,20200505,2020-05-05,3,0,2,4
10,durango-dg,20200506,2020-05-06,5,0,2,0
10,durango-dg,20200507,2020-05-07,11,0,2,5
10,durango-dg,20200508,2020-05-08,10,2,1,5
10,durango-dg,20200509,2020-05-09,2,1,2,0
10,durango-dg,20200510,2020-05-10,1,0,1,0
10,durango-dg,20200511,2020-05-11,6,0,2,2
10,durango-dg,20200512,2020-05-12,11,0,4,6
10,durango-dg,20200513,2020-05-13,10,1,7,7
10,durango-dg,20200514,2020-05-14,12,3,2,8
10,durango-dg,20200515,2020-05-15,16,3,5,5
10,durango-dg,20200516,2020-05-16,3,2,1,5
10,durango-dg,20200517,2020-05-17,8,1,4,1
10,durango-dg,20200518,2020-05-18,15,0,1,12
10,durango-dg,20200519,2020-05-19,7,0,0,8
10,durango-dg,20200520,2020-05-20,23,5,7,2
10,durango-dg,20200521,2020-05-21,20,1,3,6
10,durango-dg,20200522,2020-05-22,23,0,7,3
10,durango-dg,20200523,2020-05-23,6,0,0,4
10,durango-dg,20200524,2020-05-24,15,3,8,3
10,durango-dg,20200525,2020-05-25,27,3,11,2
10,durango-dg,20200526,2020-05-26,21,2,5,5
10,durango-dg,20200527,2020-05-27,27,2,10,9
10,durango-dg,20200528,2020-05-28,23,4,5,6
10,durango-dg,20200529,2020-05-29,33,3,7,13
10,durango-dg,20200530,2020-05-30,37,0,9,2
10,durango-dg,20200531,2020-05-31,12,3,8,6
10,durango-dg,20200601,2020-06-01,39,1,6,4
10,durango-dg,20200602,2020-06-02,40,4,8,5
10,durango-dg,20200603,2020-06-03,32,1,5,17
10,durango-dg,20200604,2020-06-04,44,2,7,14
10,durango-dg,20200605,2020-06-05,80,4,8,6
10,durango-dg,20200606,2020-06-06,22,4,11,2
10,durango-dg,20200607,2020-06-07,20,2,9,3
10,durango-dg,20200608,2020-06-08,72,3,15,13
10,durango-dg,20200609,2020-06-09,70,2,8,7
10,durango-dg,20200610,2020-06-10,49,6,7,13
10,durango-dg,20200611,2020-06-11,59,4,14,18
10,durango-dg,20200612,2020-06-12,52,7,6,16
10,durango-dg,20200613,2020-06-13,17,4,9,9
10,durango-dg,20200614,2020-06-14,18,6,11,4
10,durango-dg,20200615,2020-06-15,72,6,11,19
10,durango-dg,20200616,2020-06-16,90,6,15,12
10,durango-dg,20200617,2020-06-17,69,9,6,10
10,durango-dg,20200618,2020-06-18,82,2,11,5
10,durango-dg,20200619,2020-06-19,53,4,10,2
10,durango-dg,20200620,2020-06-20,15,1,4,3
10,durango-dg,20200621,2020-06-21,16,3,7,0
10,durango-dg,20200622,2020-06-22,72,3,6,8
10,durango-dg,20200623,2020-06-23,105,4,11,5
10,durango-dg,20200624,2020-06-24,93,5,6,33
10,durango-dg,20200625,2020-06-25,71,5,15,86
10,durango-dg,20200626,2020-06-26,89,6,8,96
10,durango-dg,20200627,2020-06-27,52,2,9,23
10,durango-dg,20200628,2020-06-28,38,5,9,77
10,durango-dg,20200629,2020-06-29,60,2,9,6
10,durango-dg,20200630,2020-06-30,90,2,10,9
10,durango-dg,20200701,2020-07-01,108,7,10,8
10,durango-dg,20200702,2020-07-02,63,5,4,5
10,durango-dg,20200703,2020-07-03,77,2,16,6
10,durango-dg,20200704,2020-07-04,21,3,10,5
10,durango-dg,20200705,2020-07-05,20,4,11,1
10,durango-dg,20200706,2020-07-06,70,4,11,10
10,durango-dg,20200707,2020-07-07,65,8,11,12
10,durango-dg,20200708,2020-07-08,81,7,13,11
10,durango-dg,20200709,2020-07-09,113,7,12,16
10,durango-dg,20200710,2020-07-10,73,2,8,9
10,durango-dg,20200711,2020-07-11,28,10,6,5
10,durango-dg,20200712,2020-07-12,25,7,8,3
10,durango-dg,20200713,2020-07-13,105,4,9,13
10,durango-dg,20200714,2020-07-14,83,8,9,10
10,durango-dg,20200715,2020-07-15,87,4,13,14
10,durango-dg,20200716,2020-07-16,83,8,7,17
10,durango-dg,20200717,2020-07-17,84,6,17,3
10,durango-dg,20200718,2020-07-18,30,6,7,4
10,durango-dg,20200719,2020-07-19,15,3,7,3
10,durango-dg,20200720,2020-07-20,108,10,18,10
10,durango-dg,20200721,2020-07-21,115,2,9,12
10,durango-dg,20200722,2020-07-22,86,4,7,16
10,durango-dg,20200723,2020-07-23,89,7,9,11
10,durango-dg,20200724,2020-07-24,72,1,9,11
10,durango-dg,20200725,2020-07-25,22,9,8,1
10,durango-dg,20200726,2020-07-26,40,5,14,3
10,durango-dg,20200727,2020-07-27,120,4,17,12
10,durango-dg,20200728,2020-07-28,96,1,10,17
10,durango-dg,20200729,2020-07-29,98,4,13,12
10,durango-dg,20200730,2020-07-30,75,7,16,7
10,durango-dg,20200731,2020-07-31,87,10,3,20
10,durango-dg,20200801,2020-08-01,38,4,14,5
10,durango-dg,20200802,2020-08-02,17,4,6,2
10,durango-dg,20200803,2020-08-03,106,5,21,6
10,durango-dg,20200804,2020-08-04,77,7,7,10
10,durango-dg,20200805,2020-08-05,84,9,12,6
10,durango-dg,20200806,2020-08-06,103,3,12,15
10,durango-dg,20200807,2020-08-07,64,7,8,19
10,durango-dg,20200808,2020-08-08,22,5,6,6
10,durango-dg,20200809,2020-08-09,22,8,15,1
10,durango-dg,20200810,2020-08-10,98,4,12,9
10,durango-dg,20200811,2020-08-11,123,6,9,18
10,durango-dg,20200812,2020-08-12,88,1,11,8
10,durango-dg,20200813,2020-08-13,101,5,13,8
10,durango-dg,20200814,2020-08-14,91,6,9,17
10,durango-dg,20200815,2020-08-15,16,4,9,6
10,durango-dg,20200816,2020-08-16,19,3,7,18
10,durango-dg,20200817,2020-08-17,119,2,12,12
10,durango-dg,20200818,2020-08-18,114,5,15,16
10,durango-dg,20200819,2020-08-19,68,11,9,26
10,durango-dg,20200820,2020-08-20,103,3,12,14
10,durango-dg,20200821,2020-08-21,101,3,7,18
10,durango-dg,20200822,2020-08-22,33,6,12,4
10,durango-dg,20200823,2020-08-23,26,5,15,1
10,durango-dg,20200824,2020-08-24,134,4,17,10
10,durango-dg,20200825,2020-08-25,107,9,5,10
10,durango-dg,20200826,2020-08-26,116,4,14,11
10,durango-dg,20200827,2020-08-27,105,8,12,4
10,durango-dg,20200828,2020-08-28,112,12,11,13
10,durango-dg,20200829,2020-08-29,21,8,10,3
10,durango-dg,20200830,2020-08-30,25,5,15,3
10,durango-dg,20200831,2020-08-31,138,6,13,16
10,durango-dg,20200901,2020-09-01,138,6,12,21
10,durango-dg,20200902,2020-09-02,167,5,10,50
10,durango-dg,20200903,2020-09-03,103,9,8,29
10,durango-dg,20200904,2020-09-04,108,4,9,19
10,durango-dg,20200905,2020-09-05,25,7,6,4
10,durango-dg,20200906,2020-09-06,33,4,19,6
10,durango-dg,20200907,2020-09-07,123,4,13,21
10,durango-dg,20200908,2020-09-08,106,8,11,16
10,durango-dg,20200909,2020-09-09,104,8,9,18
10,durango-dg,20200910,2020-09-10,97,4,21,17
10,durango-dg,20200911,2020-09-11,114,6,5,21
10,durango-dg,20200912,2020-09-12,17,5,5,4
10,durango-dg,20200913,2020-09-13,23,6,11,2
10,durango-dg,20200914,2020-09-14,97,7,10,14
10,durango-dg,20200915,2020-09-15,74,4,5,3
10,durango-dg,20200916,2020-09-16,13,12,11,2
10,durango-dg,20200917,2020-09-17,105,4,12,21
